D:\Self driving car\Data\Track2\IMG\center_2019_04_08_07_21_01_861.jpg, D:\Self driving car\Data\Track2\IMG\left_2019_04_08_07_21_01_861.jpg, D:\Self driving car\Data\Track2\IMG\right_2019_04_08_07_21_01_861.jpg, 0, 0, 0, 7.774628E-05
D:\Self driving car\Data\Track2\IMG\center_2019_04_08_07_21_01_964.jpg, D:\Self driving car\Data\Track2\IMG\left_2019_04_08_07_21_01_964.jpg, D:\Self driving car\Data\Track2\IMG\right_2019_04_08_07_21_01_964.jpg, 0, 0, 0, 7.949022E-05
D:\Self driving car\Data\Track2\IMG\center_2019_04_08_07_21_02_066.jpg, D:\Self driving car\Data\Track2\IMG\left_2019_04_08_07_21_02_066.jpg, D:\Self driving car\Data\Track2\IMG\right_2019_04_08_07_21_02_066.jpg, 0, 0, 0, 7.798241E-05
D:\Self driving car\Data\Track2\IMG\center_2019_04_08_07_21_02_166.jpg, D:\Self driving car\Data\Track2\IMG\left_2019_04_08_07_21_02_166.jpg, D:\Self driving car\Data\Track2\IMG\right_2019_04_08_07_21_02_166.jpg, 0, 0.1158399, 0, 0.05024652
D:\Self driving car\Data\Track2\IMG\center_2019_04_08_07_21_02_267.jpg, D:\Self driving car\Data\Track2\IMG\left_2019_04_08_07_21_02_267.jpg, D:\Self driving car\Data\Track2\IMG\right_2019_04_08_07_21_02_267.jpg, 0, 0.4159268, 0, 0.3920482
D:\Self driving car\Data\Track2\IMG\center_2019_04_08_07_21_02_485.jpg, D:\Self driving car\Data\Track2\IMG\left_2019_04_08_07_21_02_485.jpg, D:\Self driving car\Data\Track2\IMG\right_2019_04_08_07_21_02_485.jpg, 0, 1, 0, 2.992902
D:\Self driving car\Data\Track2\IMG\center_2019_04_08_07_21_02_586.jpg, D:\Self driving car\Data\Track2\IMG\left_2019_04_08_07_21_02_586.jpg, D:\Self driving car\Data\Track2\IMG\right_2019_04_08_07_21_02_586.jpg, -0.298024, 1, 0, 4.153705
D:\Self driving car\Data\Track2\IMG\center_2019_04_08_07_21_02_688.jpg, D:\Self driving car\Data\Track2\IMG\left_2019_04_08_07_21_02_688.jpg, D:\Self driving car\Data\Track2\IMG\right_2019_04_08_07_21_02_688.jpg, -0.5924884, 1, 0, 5.276874
D:\Self driving car\Data\Track2\IMG\center_2019_04_08_07_21_02_789.jpg, D:\Self driving car\Data\Track2\IMG\left_2019_04_08_07_21_02_789.jpg, D:\Self driving car\Data\Track2\IMG\right_2019_04_08_07_21_02_789.jpg, -0.5598822, 1, 0, 6.390734
D:\Self driving car\Data\Track2\IMG\center_2019_04_08_07_21_02_891.jpg, D:\Self driving car\Data\Track2\IMG\left_2019_04_08_07_21_02_891.jpg, D:\Self driving car\Data\Track2\IMG\right_2019_04_08_07_21_02_891.jpg, -0.2657256, 1, 0, 7.543926
D:\Self driving car\Data\Track2\IMG\center_2019_04_08_07_21_02_995.jpg, D:\Self driving car\Data\Track2\IMG\left_2019_04_08_07_21_02_995.jpg, D:\Self driving car\Data\Track2\IMG\right_2019_04_08_07_21_02_995.jpg, 0, 1, 0, 8.666114
D:\Self driving car\Data\Track2\IMG\center_2019_04_08_07_21_03_096.jpg, D:\Self driving car\Data\Track2\IMG\left_2019_04_08_07_21_03_096.jpg, D:\Self driving car\Data\Track2\IMG\right_2019_04_08_07_21_03_096.jpg, 0, 1, 0, 9.784209
D:\Self driving car\Data\Track2\IMG\center_2019_04_08_07_21_03_199.jpg, D:\Self driving car\Data\Track2\IMG\left_2019_04_08_07_21_03_199.jpg, D:\Self driving car\Data\Track2\IMG\right_2019_04_08_07_21_03_199.jpg, 0, 1, 0, 10.89354
D:\Self driving car\Data\Track2\IMG\center_2019_04_08_07_21_03_300.jpg, D:\Self driving car\Data\Track2\IMG\left_2019_04_08_07_21_03_300.jpg, D:\Self driving car\Data\Track2\IMG\right_2019_04_08_07_21_03_300.jpg, 0, 1, 0, 11.96115
D:\Self driving car\Data\Track2\IMG\center_2019_04_08_07_21_03_399.jpg, D:\Self driving car\Data\Track2\IMG\left_2019_04_08_07_21_03_399.jpg, D:\Self driving car\Data\Track2\IMG\right_2019_04_08_07_21_03_399.jpg, -0.1485868, 1, 0, 13.16949
D:\Self driving car\Data\Track2\IMG\center_2019_04_08_07_21_03_501.jpg, D:\Self driving car\Data\Track2\IMG\left_2019_04_08_07_21_03_501.jpg, D:\Self driving car\Data\Track2\IMG\right_2019_04_08_07_21_03_501.jpg, -0.4540041, 1, 0, 14.0967
D:\Self driving car\Data\Track2\IMG\center_2019_04_08_07_21_03_605.jpg, D:\Self driving car\Data\Track2\IMG\left_2019_04_08_07_21_03_605.jpg, D:\Self driving car\Data\Track2\IMG\right_2019_04_08_07_21_03_605.jpg, -0.1545668, 1, 0, 15.47304
D:\Self driving car\Data\Track2\IMG\center_2019_04_08_07_21_03_709.jpg, D:\Self driving car\Data\Track2\IMG\left_2019_04_08_07_21_03_709.jpg, D:\Self driving car\Data\Track2\IMG\right_2019_04_08_07_21_03_709.jpg, 0, 1, 0, 16.27373
D:\Self driving car\Data\Track2\IMG\center_2019_04_08_07_21_03_814.jpg, D:\Self driving car\Data\Track2\IMG\left_2019_04_08_07_21_03_814.jpg, D:\Self driving car\Data\Track2\IMG\right_2019_04_08_07_21_03_814.jpg, 0, 1, 0, 17.52608
D:\Self driving car\Data\Track2\IMG\center_2019_04_08_07_21_03_916.jpg, D:\Self driving car\Data\Track2\IMG\left_2019_04_08_07_21_03_916.jpg, D:\Self driving car\Data\Track2\IMG\right_2019_04_08_07_21_03_916.jpg, -0.2604048, 1, 0, 18.35164
D:\Self driving car\Data\Track2\IMG\center_2019_04_08_07_21_04_017.jpg, D:\Self driving car\Data\Track2\IMG\left_2019_04_08_07_21_04_017.jpg, D:\Self driving car\Data\Track2\IMG\right_2019_04_08_07_21_04_017.jpg, -0.5650277, 1, 0, 19.37368
D:\Self driving car\Data\Track2\IMG\center_2019_04_08_07_21_04_119.jpg, D:\Self driving car\Data\Track2\IMG\left_2019_04_08_07_21_04_119.jpg, D:\Self driving car\Data\Track2\IMG\right_2019_04_08_07_21_04_119.jpg, -0.3583596, 1, 0, 20.23053
D:\Self driving car\Data\Track2\IMG\center_2019_04_08_07_21_04_219.jpg, D:\Self driving car\Data\Track2\IMG\left_2019_04_08_07_21_04_219.jpg, D:\Self driving car\Data\Track2\IMG\right_2019_04_08_07_21_04_219.jpg, -0.05686154, 1, 0, 21.32726
D:\Self driving car\Data\Track2\IMG\center_2019_04_08_07_21_04_322.jpg, D:\Self driving car\Data\Track2\IMG\left_2019_04_08_07_21_04_322.jpg, D:\Self driving car\Data\Track2\IMG\right_2019_04_08_07_21_04_322.jpg, 0, 1, 0, 22.4851
D:\Self driving car\Data\Track2\IMG\center_2019_04_08_07_21_04_422.jpg, D:\Self driving car\Data\Track2\IMG\left_2019_04_08_07_21_04_422.jpg, D:\Self driving car\Data\Track2\IMG\right_2019_04_08_07_21_04_422.jpg, -0.188564, 1, 0, 23.43331
D:\Self driving car\Data\Track2\IMG\center_2019_04_08_07_21_04_525.jpg, D:\Self driving car\Data\Track2\IMG\left_2019_04_08_07_21_04_525.jpg, D:\Self driving car\Data\Track2\IMG\right_2019_04_08_07_21_04_525.jpg, -0.1364744, 1, 0, 24.36887
D:\Self driving car\Data\Track2\IMG\center_2019_04_08_07_21_04_629.jpg, D:\Self driving car\Data\Track2\IMG\left_2019_04_08_07_21_04_629.jpg, D:\Self driving car\Data\Track2\IMG\right_2019_04_08_07_21_04_629.jpg, 0, 1, 0, 25.32428
D:\Self driving car\Data\Track2\IMG\center_2019_04_08_07_21_04_731.jpg, D:\Self driving car\Data\Track2\IMG\left_2019_04_08_07_21_04_731.jpg, D:\Self driving car\Data\Track2\IMG\right_2019_04_08_07_21_04_731.jpg, -0.2952112, 1, 0, 26.24816
D:\Self driving car\Data\Track2\IMG\center_2019_04_08_07_21_04_832.jpg, D:\Self driving car\Data\Track2\IMG\left_2019_04_08_07_21_04_832.jpg, D:\Self driving car\Data\Track2\IMG\right_2019_04_08_07_21_04_832.jpg, -0.5964606, 1, 0, 27.00094
D:\Self driving car\Data\Track2\IMG\center_2019_04_08_07_21_04_933.jpg, D:\Self driving car\Data\Track2\IMG\left_2019_04_08_07_21_04_933.jpg, D:\Self driving car\Data\Track2\IMG\right_2019_04_08_07_21_04_933.jpg, -0.3558821, 1, 0, 27.85615
D:\Self driving car\Data\Track2\IMG\center_2019_04_08_07_21_05_038.jpg, D:\Self driving car\Data\Track2\IMG\left_2019_04_08_07_21_05_038.jpg, D:\Self driving car\Data\Track2\IMG\right_2019_04_08_07_21_05_038.jpg, -0.05712606, 1, 0, 28.79687
D:\Self driving car\Data\Track2\IMG\center_2019_04_08_07_21_05_141.jpg, D:\Self driving car\Data\Track2\IMG\left_2019_04_08_07_21_05_141.jpg, D:\Self driving car\Data\Track2\IMG\right_2019_04_08_07_21_05_141.jpg, 0, 1, 0, 29.88036
D:\Self driving car\Data\Track2\IMG\center_2019_04_08_07_21_05_245.jpg, D:\Self driving car\Data\Track2\IMG\left_2019_04_08_07_21_05_245.jpg, D:\Self driving car\Data\Track2\IMG\right_2019_04_08_07_21_05_245.jpg, 0, 0.9005335, 0, 30.17861
D:\Self driving car\Data\Track2\IMG\center_2019_04_08_07_21_05_349.jpg, D:\Self driving car\Data\Track2\IMG\left_2019_04_08_07_21_05_349.jpg, D:\Self driving car\Data\Track2\IMG\right_2019_04_08_07_21_05_349.jpg, 0, 0.5997073, 0, 30.09975
D:\Self driving car\Data\Track2\IMG\center_2019_04_08_07_21_05_453.jpg, D:\Self driving car\Data\Track2\IMG\left_2019_04_08_07_21_05_453.jpg, D:\Self driving car\Data\Track2\IMG\right_2019_04_08_07_21_05_453.jpg, 0, 0.3010782, 0, 30.02766
D:\Self driving car\Data\Track2\IMG\center_2019_04_08_07_21_05_555.jpg, D:\Self driving car\Data\Track2\IMG\left_2019_04_08_07_21_05_555.jpg, D:\Self driving car\Data\Track2\IMG\right_2019_04_08_07_21_05_555.jpg, 0, 0, 0, 29.87533
D:\Self driving car\Data\Track2\IMG\center_2019_04_08_07_21_05_657.jpg, D:\Self driving car\Data\Track2\IMG\left_2019_04_08_07_21_05_657.jpg, D:\Self driving car\Data\Track2\IMG\right_2019_04_08_07_21_05_657.jpg, 0, 0, 0, 29.57247
D:\Self driving car\Data\Track2\IMG\center_2019_04_08_07_21_05_758.jpg, D:\Self driving car\Data\Track2\IMG\left_2019_04_08_07_21_05_758.jpg, D:\Self driving car\Data\Track2\IMG\right_2019_04_08_07_21_05_758.jpg, 0, 0, 0, 29.27556
D:\Self driving car\Data\Track2\IMG\center_2019_04_08_07_21_05_860.jpg, D:\Self driving car\Data\Track2\IMG\left_2019_04_08_07_21_05_860.jpg, D:\Self driving car\Data\Track2\IMG\right_2019_04_08_07_21_05_860.jpg, 0, 0, 0, 28.92308
D:\Self driving car\Data\Track2\IMG\center_2019_04_08_07_21_05_963.jpg, D:\Self driving car\Data\Track2\IMG\left_2019_04_08_07_21_05_963.jpg, D:\Self driving car\Data\Track2\IMG\right_2019_04_08_07_21_05_963.jpg, 0, 0.3075648, 0, 28.80416
D:\Self driving car\Data\Track2\IMG\center_2019_04_08_07_21_06_062.jpg, D:\Self driving car\Data\Track2\IMG\left_2019_04_08_07_21_06_062.jpg, D:\Self driving car\Data\Track2\IMG\right_2019_04_08_07_21_06_062.jpg, 0, 0.608391, 0, 29.05788
D:\Self driving car\Data\Track2\IMG\center_2019_04_08_07_21_06_163.jpg, D:\Self driving car\Data\Track2\IMG\left_2019_04_08_07_21_06_163.jpg, D:\Self driving car\Data\Track2\IMG\right_2019_04_08_07_21_06_163.jpg, 0, 0.9000342, 0, 29.67485
D:\Self driving car\Data\Track2\IMG\center_2019_04_08_07_21_06_264.jpg, D:\Self driving car\Data\Track2\IMG\left_2019_04_08_07_21_06_264.jpg, D:\Self driving car\Data\Track2\IMG\right_2019_04_08_07_21_06_264.jpg, 0, 1, 0, 30.18952
D:\Self driving car\Data\Track2\IMG\center_2019_04_08_07_21_06_366.jpg, D:\Self driving car\Data\Track2\IMG\left_2019_04_08_07_21_06_366.jpg, D:\Self driving car\Data\Track2\IMG\right_2019_04_08_07_21_06_366.jpg, -0.1776396, 1, 0, 30.18176
D:\Self driving car\Data\Track2\IMG\center_2019_04_08_07_21_06_470.jpg, D:\Self driving car\Data\Track2\IMG\left_2019_04_08_07_21_06_470.jpg, D:\Self driving car\Data\Track2\IMG\right_2019_04_08_07_21_06_470.jpg, -0.4741731, 1, 0, 30.14506
D:\Self driving car\Data\Track2\IMG\center_2019_04_08_07_21_06_571.jpg, D:\Self driving car\Data\Track2\IMG\left_2019_04_08_07_21_06_571.jpg, D:\Self driving car\Data\Track2\IMG\right_2019_04_08_07_21_06_571.jpg, -0.174008, 1, 0, 30.19192
D:\Self driving car\Data\Track2\IMG\center_2019_04_08_07_21_06_670.jpg, D:\Self driving car\Data\Track2\IMG\left_2019_04_08_07_21_06_670.jpg, D:\Self driving car\Data\Track2\IMG\right_2019_04_08_07_21_06_670.jpg, 0, 0.8098704, 0, 30.15169
D:\Self driving car\Data\Track2\IMG\center_2019_04_08_07_21_06_773.jpg, D:\Self driving car\Data\Track2\IMG\left_2019_04_08_07_21_06_773.jpg, D:\Self driving car\Data\Track2\IMG\right_2019_04_08_07_21_06_773.jpg, 0, 0.5166512, 0, 30.07876
D:\Self driving car\Data\Track2\IMG\center_2019_04_08_07_21_06_877.jpg, D:\Self driving car\Data\Track2\IMG\left_2019_04_08_07_21_06_877.jpg, D:\Self driving car\Data\Track2\IMG\right_2019_04_08_07_21_06_877.jpg, 0, 0.2073273, 0, 30.00494
D:\Self driving car\Data\Track2\IMG\center_2019_04_08_07_21_06_979.jpg, D:\Self driving car\Data\Track2\IMG\left_2019_04_08_07_21_06_979.jpg, D:\Self driving car\Data\Track2\IMG\right_2019_04_08_07_21_06_979.jpg, -0.08079123, 0, 0, 29.71732
D:\Self driving car\Data\Track2\IMG\center_2019_04_08_07_21_07_082.jpg, D:\Self driving car\Data\Track2\IMG\left_2019_04_08_07_21_07_082.jpg, D:\Self driving car\Data\Track2\IMG\right_2019_04_08_07_21_07_082.jpg, -0.3876399, 0, 0, 29.33018
D:\Self driving car\Data\Track2\IMG\center_2019_04_08_07_21_07_185.jpg, D:\Self driving car\Data\Track2\IMG\left_2019_04_08_07_21_07_185.jpg, D:\Self driving car\Data\Track2\IMG\right_2019_04_08_07_21_07_185.jpg, -0.091631, 0, 0, 29.01238
D:\Self driving car\Data\Track2\IMG\center_2019_04_08_07_21_07_286.jpg, D:\Self driving car\Data\Track2\IMG\left_2019_04_08_07_21_07_286.jpg, D:\Self driving car\Data\Track2\IMG\right_2019_04_08_07_21_07_286.jpg, 0, 0, 0, 28.71398
D:\Self driving car\Data\Track2\IMG\center_2019_04_08_07_21_07_389.jpg, D:\Self driving car\Data\Track2\IMG\left_2019_04_08_07_21_07_389.jpg, D:\Self driving car\Data\Track2\IMG\right_2019_04_08_07_21_07_389.jpg, 0, 0, 0, 28.42444
D:\Self driving car\Data\Track2\IMG\center_2019_04_08_07_21_07_491.jpg, D:\Self driving car\Data\Track2\IMG\left_2019_04_08_07_21_07_491.jpg, D:\Self driving car\Data\Track2\IMG\right_2019_04_08_07_21_07_491.jpg, -0.2807674, 0.1042395, 0, 28.11908
D:\Self driving car\Data\Track2\IMG\center_2019_04_08_07_21_07_596.jpg, D:\Self driving car\Data\Track2\IMG\left_2019_04_08_07_21_07_596.jpg, D:\Self driving car\Data\Track2\IMG\right_2019_04_08_07_21_07_596.jpg, -0.5801073, 0.4035796, 0, 27.94779
D:\Self driving car\Data\Track2\IMG\center_2019_04_08_07_21_07_716.jpg, D:\Self driving car\Data\Track2\IMG\left_2019_04_08_07_21_07_716.jpg, D:\Self driving car\Data\Track2\IMG\right_2019_04_08_07_21_07_716.jpg, -0.2300783, 0.8025575, 0, 28.71802
D:\Self driving car\Data\Track2\IMG\center_2019_04_08_07_21_07_830.jpg, D:\Self driving car\Data\Track2\IMG\left_2019_04_08_07_21_07_830.jpg, D:\Self driving car\Data\Track2\IMG\right_2019_04_08_07_21_07_830.jpg, 0, 1, 0, 29.74972
D:\Self driving car\Data\Track2\IMG\center_2019_04_08_07_21_07_934.jpg, D:\Self driving car\Data\Track2\IMG\left_2019_04_08_07_21_07_934.jpg, D:\Self driving car\Data\Track2\IMG\right_2019_04_08_07_21_07_934.jpg, 0, 1, 0, 30.19008
D:\Self driving car\Data\Track2\IMG\center_2019_04_08_07_21_08_037.jpg, D:\Self driving car\Data\Track2\IMG\left_2019_04_08_07_21_08_037.jpg, D:\Self driving car\Data\Track2\IMG\right_2019_04_08_07_21_08_037.jpg, 0, 1, 0, 30.19031
D:\Self driving car\Data\Track2\IMG\center_2019_04_08_07_21_08_138.jpg, D:\Self driving car\Data\Track2\IMG\left_2019_04_08_07_21_08_138.jpg, D:\Self driving car\Data\Track2\IMG\right_2019_04_08_07_21_08_138.jpg, 0, 1, 0, 30.19031
D:\Self driving car\Data\Track2\IMG\center_2019_04_08_07_21_08_238.jpg, D:\Self driving car\Data\Track2\IMG\left_2019_04_08_07_21_08_238.jpg, D:\Self driving car\Data\Track2\IMG\right_2019_04_08_07_21_08_238.jpg, 0.219449, 1, 0, 30.17777
D:\Self driving car\Data\Track2\IMG\center_2019_04_08_07_21_08_340.jpg, D:\Self driving car\Data\Track2\IMG\left_2019_04_08_07_21_08_340.jpg, D:\Self driving car\Data\Track2\IMG\right_2019_04_08_07_21_08_340.jpg, 0, 1, 0, 30.19002
D:\Self driving car\Data\Track2\IMG\center_2019_04_08_07_21_08_445.jpg, D:\Self driving car\Data\Track2\IMG\left_2019_04_08_07_21_08_445.jpg, D:\Self driving car\Data\Track2\IMG\right_2019_04_08_07_21_08_445.jpg, -0.09615863, 1, 0, 30.18706
D:\Self driving car\Data\Track2\IMG\center_2019_04_08_07_21_08_544.jpg, D:\Self driving car\Data\Track2\IMG\left_2019_04_08_07_21_08_544.jpg, D:\Self driving car\Data\Track2\IMG\right_2019_04_08_07_21_08_544.jpg, -0.3970537, 1, 0, 30.15372
D:\Self driving car\Data\Track2\IMG\center_2019_04_08_07_21_08_645.jpg, D:\Self driving car\Data\Track2\IMG\left_2019_04_08_07_21_08_645.jpg, D:\Self driving car\Data\Track2\IMG\right_2019_04_08_07_21_08_645.jpg, -0.2892238, 1, 0, 30.18688
D:\Self driving car\Data\Track2\IMG\center_2019_04_08_07_21_08_746.jpg, D:\Self driving car\Data\Track2\IMG\left_2019_04_08_07_21_08_746.jpg, D:\Self driving car\Data\Track2\IMG\right_2019_04_08_07_21_08_746.jpg, 0, 1, 0, 30.18669
D:\Self driving car\Data\Track2\IMG\center_2019_04_08_07_21_08_848.jpg, D:\Self driving car\Data\Track2\IMG\left_2019_04_08_07_21_08_848.jpg, D:\Self driving car\Data\Track2\IMG\right_2019_04_08_07_21_08_848.jpg, 0, 1, 0, 30.18976
D:\Self driving car\Data\Track2\IMG\center_2019_04_08_07_21_08_953.jpg, D:\Self driving car\Data\Track2\IMG\left_2019_04_08_07_21_08_953.jpg, D:\Self driving car\Data\Track2\IMG\right_2019_04_08_07_21_08_953.jpg, 0, 1, 0, 30.19025
D:\Self driving car\Data\Track2\IMG\center_2019_04_08_07_21_09_054.jpg, D:\Self driving car\Data\Track2\IMG\left_2019_04_08_07_21_09_054.jpg, D:\Self driving car\Data\Track2\IMG\right_2019_04_08_07_21_09_054.jpg, 0.05311574, 1, 0, 30.18947
D:\Self driving car\Data\Track2\IMG\center_2019_04_08_07_21_09_159.jpg, D:\Self driving car\Data\Track2\IMG\left_2019_04_08_07_21_09_159.jpg, D:\Self driving car\Data\Track2\IMG\right_2019_04_08_07_21_09_159.jpg, 0, 1, 0, 30.1903
D:\Self driving car\Data\Track2\IMG\center_2019_04_08_07_21_09_263.jpg, D:\Self driving car\Data\Track2\IMG\left_2019_04_08_07_21_09_263.jpg, D:\Self driving car\Data\Track2\IMG\right_2019_04_08_07_21_09_263.jpg, 0, 0.6916122, 0, 30.12755
D:\Self driving car\Data\Track2\IMG\center_2019_04_08_07_21_09_363.jpg, D:\Self driving car\Data\Track2\IMG\left_2019_04_08_07_21_09_363.jpg, D:\Self driving car\Data\Track2\IMG\right_2019_04_08_07_21_09_363.jpg, 0, 0.3891938, 0, 30.04568
D:\Self driving car\Data\Track2\IMG\center_2019_04_08_07_21_09_465.jpg, D:\Self driving car\Data\Track2\IMG\left_2019_04_08_07_21_09_465.jpg, D:\Self driving car\Data\Track2\IMG\right_2019_04_08_07_21_09_465.jpg, 0, 0.09517478, 0, 29.95979
D:\Self driving car\Data\Track2\IMG\center_2019_04_08_07_21_09_568.jpg, D:\Self driving car\Data\Track2\IMG\left_2019_04_08_07_21_09_568.jpg, D:\Self driving car\Data\Track2\IMG\right_2019_04_08_07_21_09_568.jpg, 0, 0, 0, 29.67437
D:\Self driving car\Data\Track2\IMG\center_2019_04_08_07_21_09_669.jpg, D:\Self driving car\Data\Track2\IMG\left_2019_04_08_07_21_09_669.jpg, D:\Self driving car\Data\Track2\IMG\right_2019_04_08_07_21_09_669.jpg, 0, 0, 0, 29.37626
D:\Self driving car\Data\Track2\IMG\center_2019_04_08_07_21_09_776.jpg, D:\Self driving car\Data\Track2\IMG\left_2019_04_08_07_21_09_776.jpg, D:\Self driving car\Data\Track2\IMG\right_2019_04_08_07_21_09_776.jpg, 0, 0, 0, 29.08129
D:\Self driving car\Data\Track2\IMG\center_2019_04_08_07_21_09_878.jpg, D:\Self driving car\Data\Track2\IMG\left_2019_04_08_07_21_09_878.jpg, D:\Self driving car\Data\Track2\IMG\right_2019_04_08_07_21_09_878.jpg, 0, 0, 0, 28.78927
D:\Self driving car\Data\Track2\IMG\center_2019_04_08_07_21_09_982.jpg, D:\Self driving car\Data\Track2\IMG\left_2019_04_08_07_21_09_982.jpg, D:\Self driving car\Data\Track2\IMG\right_2019_04_08_07_21_09_982.jpg, 0, 0, 0, 28.44273
D:\Self driving car\Data\Track2\IMG\center_2019_04_08_07_21_10_083.jpg, D:\Self driving car\Data\Track2\IMG\left_2019_04_08_07_21_10_083.jpg, D:\Self driving car\Data\Track2\IMG\right_2019_04_08_07_21_10_083.jpg, -0.08489674, 0, 0, 28.15532
D:\Self driving car\Data\Track2\IMG\center_2019_04_08_07_21_10_187.jpg, D:\Self driving car\Data\Track2\IMG\left_2019_04_08_07_21_10_187.jpg, D:\Self driving car\Data\Track2\IMG\right_2019_04_08_07_21_10_187.jpg, -0.3258688, 0, 0, 27.79596
D:\Self driving car\Data\Track2\IMG\center_2019_04_08_07_21_10_287.jpg, D:\Self driving car\Data\Track2\IMG\left_2019_04_08_07_21_10_287.jpg, D:\Self driving car\Data\Track2\IMG\right_2019_04_08_07_21_10_287.jpg, -0.01114551, 0, 0, 27.50712
D:\Self driving car\Data\Track2\IMG\center_2019_04_08_07_21_10_388.jpg, D:\Self driving car\Data\Track2\IMG\left_2019_04_08_07_21_10_388.jpg, D:\Self driving car\Data\Track2\IMG\right_2019_04_08_07_21_10_388.jpg, 0, 0, 0, 27.2257
D:\Self driving car\Data\Track2\IMG\center_2019_04_08_07_21_10_493.jpg, D:\Self driving car\Data\Track2\IMG\left_2019_04_08_07_21_10_493.jpg, D:\Self driving car\Data\Track2\IMG\right_2019_04_08_07_21_10_493.jpg, 0, 0, 0, 26.95152
D:\Self driving car\Data\Track2\IMG\center_2019_04_08_07_21_10_593.jpg, D:\Self driving car\Data\Track2\IMG\left_2019_04_08_07_21_10_593.jpg, D:\Self driving car\Data\Track2\IMG\right_2019_04_08_07_21_10_593.jpg, 0, 0, 0, 26.68079
D:\Self driving car\Data\Track2\IMG\center_2019_04_08_07_21_10_695.jpg, D:\Self driving car\Data\Track2\IMG\left_2019_04_08_07_21_10_695.jpg, D:\Self driving car\Data\Track2\IMG\right_2019_04_08_07_21_10_695.jpg, 0, 0.2812666, 0, 26.57502
D:\Self driving car\Data\Track2\IMG\center_2019_04_08_07_21_10_799.jpg, D:\Self driving car\Data\Track2\IMG\left_2019_04_08_07_21_10_799.jpg, D:\Self driving car\Data\Track2\IMG\right_2019_04_08_07_21_10_799.jpg, -0.09987486, 0.5821554, 0, 26.84874
D:\Self driving car\Data\Track2\IMG\center_2019_04_08_07_21_10_903.jpg, D:\Self driving car\Data\Track2\IMG\left_2019_04_08_07_21_10_903.jpg, D:\Self driving car\Data\Track2\IMG\right_2019_04_08_07_21_10_903.jpg, -0.4622807, 0.9445612, 0, 27.50363
D:\Self driving car\Data\Track2\IMG\center_2019_04_08_07_21_11_006.jpg, D:\Self driving car\Data\Track2\IMG\left_2019_04_08_07_21_11_006.jpg, D:\Self driving car\Data\Track2\IMG\right_2019_04_08_07_21_11_006.jpg, -0.1677095, 1, 0, 28.39558
